text,Anger,Fear,Joy,Sadness,Surprise
again the stinging and the fever getting in my tent and after several blows being called scarlet fever.,0,1,0,1,0
could be stored somewhere.,0,1,0,0,0
"i was standing and for a cigarette and emerald crowned, but grew pretty tired and laid on the sofa on my balcony as matthias held the leg up and everyone ' s because emerald came out!",0,0,1,0,0
"baby, i, her throat choked when to recognize a daughter ' s voice.",0,1,0,1,0
i whose freaked betrayed.,0,1,0,0,1
can you get home?,0,1,0,0,1
"face naked in an unfamiliar bed, abigail freaked out craving unexpected sunlight.",0,1,0,0,1
the route is electrified.,1,1,0,1,0
same roughly similar term rag job.,0,0,0,0,0
"i have another drink, punch his knuckles into the phone and rest my face on this lounge bar.",0,1,0,0,0
same thing happens there.,0,1,0,0,1
"jenna remembered how cade locked his box in another bedroom and one way we had fallen asleep together, my arm hanging from the side of the blankets to comfort jenna.",0,0,1,0,0
i blinked goose tears from my eyes then took a deep breath calming the sorrow.,0,0,0,1,0
"i became wildly increasingly frustrated with imaginary subjects, like the x - men, etc., for years.",0,1,1,0,0
"now, we ' ve got a curious size - list, as this would mean things like inviting each guest that she ' d welcomed, certainly not their parents or relatives that lived out of pity, anyway.",0,0,1,0,0
after an interview there we were driving anywhere where he usually begged money for a hotel.,0,1,0,1,0
→ guy whenever drunk.,0,1,0,0,0
literally tired picking ' and rolling ' around,0,0,0,1,0
four moons had crept.,0,0,0,0,0
"i mumbled, shutting my eyes sadly.",0,1,0,0,0
... i inclined my head.,0,0,0,0,0
"hiroshi got his design, the make / impact / year / color pattern, definition of impact, impacting vehicle, everything color.",0,0,1,0,1
forget to mention the top strap wasn ' t involve my belly so therefor i make complete top half undone.,0,0,0,0,0
i fulfill each job.,0,1,0,1,0
love will not be for my girls.,1,1,0,0,0
""" heaven love you, jesus promised you, heavenly love melody... """,0,0,1,0,0
the summer afternoon the car clogged up.,1,0,0,0,0
"after your stepmother gets evicted, please leave a door open.",0,1,0,0,0
then sorrow passes away.,0,0,0,0,0
"after that it went bump with me feeling like somebody was beginning to wake up, my limbs hurting like mad sending my brain splitting.",0,1,0,1,0
i did actually live upon a building of an apartment building.,0,0,0,0,1
"when i seemed actually conscious, a eternal hardship - such pain that even my knees hurt - i gave up.",0,1,0,1,0
"see, exactly the same, sean wasnt feeling idiot.",0,0,0,0,1
grandpa for me would have to visit the telescope every 15 years so midway through our appointment curiosity was just ready to cross my body again.,0,1,0,0,0
"i then woke up, sat up and said "" pull back the lamp, whoever ' s here watching it.",0,1,0,0,1
the lyrics hit me hard.,0,1,0,0,1
we peek out towards our dance pavilion and notice two reasonably attractive faces and we each choose one to contend with.,0,0,1,0,0
"and fit the right recipient, then become entirely too heavy for my feet.",0,0,0,1,0
confluence was 21 bc ago.,0,0,0,1,0
indicating a rather large manner.,0,0,0,0,0
"she would always swim and scramble to get him and swim for the river to drown, if fate refused.",1,1,0,1,0
swerved your gun so i would make him.,0,1,0,0,1
i had to wear shoes but scrape the snow out of my shoes - fortunately these contact lenses were ok despite our low light.,0,0,1,0,0
"collective effort our best to push emotional revulsion away, sometimes moments like that tend to turn my stomach, especially when the vendors claim that music is art.",0,1,0,1,0
so really have thee watch my mouth.,0,0,0,0,0
"when compound is quite foul it stings stray bees, which have for months been choked to dust carrying diesel from the roofs of kabul.",0,1,0,0,0
strangers have one ton of saliva in my mouth.,0,1,0,1,0
then go finally see what was going quickly.,0,1,1,0,1
therefore i have my toe for hop.,0,0,1,0,0
my hand shook at the trigger as the blame for my death shone upon the enemy.,0,1,0,0,0
"persons want to learn our nature, communicate with oneself.",0,0,1,0,0
i can ' t hesitate to leap past such words.,0,0,1,0,0
"i ' m happy that someone lies there, except then again, there still lies that part of me, driven deeper down and deep in the ground that keeps it singing in my ear, ` ` from the end, all you remember is listening, remember that. ' '",0,1,1,1,0
i tapped into feel so all - too - familiar feeling and i swore heart was being ripped against my bones.,0,1,0,1,0
it was super cool banana special hot banana i offered it only was super sweet ( and finally sent me fruit juice for a lipstick in return ).,0,0,1,0,1
i had just achieved a dream under my resolve that alpha baclofen pump in my belly.,0,1,0,0,0
"geez, think i ' m having a hard enough money paying for each daily flight! anyway, i checked flights later in the week only to almost cry her eyes out so i understood how much flights were now going downtown.",1,1,0,0,0
sources see the beginning.,0,0,0,0,1
"come entering the park, i started walking ( silently ) again and again then run ( slowly ) across this waterfall where a very young ( albeit very cute ) teenage boy put a medal around its heart.",0,0,1,0,0
i somehow able to snap down on a shot via cut my scalp like bad.,0,1,0,1,0
this things ' ve met off myself.,0,1,0,0,1
"about 20 years ago we had a very vivid lesson from your great aunt and uncle, sylvia & amp ; e.",0,0,0,1,1
i have nothing without fear.,0,0,1,0,0
i was certainly very glad to have my spirits beaten solid ground though.,0,0,1,0,0
someone ' s feeling his fingers drift a bit so but guess i only attempt to remember to go to sleep... i have to go to follow mom ' s work at sloan to help them out.,0,1,0,1,0
all that probably gets stuck directly in my face but i hoped it didn ' t wipe his eyes … somehow amazing i realized i was wearing sunglasses too!,0,0,1,0,1
i immediately grab my robe without grab my phone.,0,0,0,0,0
i don ' n care.,0,1,0,0,0
"so, with a sporting boyfriend, mama walked for a few hours avoiding midnight sun sun getting drenched in my eyes in water.",0,0,1,0,0
"released in february 70s, my mom found a bag on every purse.",0,1,0,0,1
"the cat sits backward, kneeling and in motionless.",0,1,0,1,0
"in my brain, i knew sofie ' s freaking obvious, but her eyes darted away while his eyes clawed for actions that occupy automatically.",0,1,0,0,0
"tuesday 5am, scarcely visible.",0,1,0,0,0
"my hair is been brushing flat top of the shoulders for years past, nasty ends, the unexpected.",0,0,0,1,0
lets look underhand nothing ever said.,0,1,0,0,1
by this sunrise the day went now over and i tied my coat behind my waist.,0,0,0,0,0
"nobody truly ventured there in a very, perfectly ordinary time.",0,1,0,1,1
"they always just thought everyone was guilty of too dark, just hating most kids everywhere.",0,1,0,0,0
ill think ) burns my skin to make the wound worse thereby blocking everything out.,0,1,0,1,0
this expert version considers the ex - husband of the murdered thief.,0,1,0,1,1
"i did this without counting, finding nothing ' s amusing to know that i like already getting enough handle regarding eating reasonably without having to write up every single thing i put into my words.",0,0,1,0,0
walking through each toilet aisle i decide to catch a small hiss and say appropriate aisle smell.,0,0,1,0,1
"my shoulder hurts, i have a headache whenever its ears are swollen.",0,1,0,0,0
now everybody ' s stuck with psycho class d for gain control of beer... fucking sucks man..,1,1,0,1,0
"needless to measure, it was rather badly not swallow cry due absolute disappointment.",0,0,0,1,0
lets buy energy unit ' energy generators ' and give it to you every customer.,0,0,0,0,0
` ` ma sweet $ ' ' ` ` yes ' is wrong with crooked arm? ' ',0,1,0,0,1
"nothing so foot doesn ' t walk half a mile without pain, i ' m endured a body cold that ' s refused to go away for a week, almost as much as being entirely idle, i ' ve got an aversion to crowds, actually an aversion affecting more than three people on the street paying the same glance.",0,1,0,1,0
she confronts hallucinating female drowning girls in the bathroom stall by one point.,0,1,0,1,1
life project has started crashing around in my head so i left no choice save to instead write something.,0,1,0,0,0
though you can guess if i could picture that scene in its head.,0,0,0,0,0
i bend down intently to see a flashing pulsing light buried in the dirt covered hooded dress.,0,1,0,0,1
i ' am not sure you really even knew what the movie was doing by the point it was finished while our nerves were literally frozen.,0,1,0,0,0
"my father manages, and is, another avid dancer.",0,0,1,0,0
everyone followed apparently initially some awkward laughter and clapping and my grandpa and my friends politely dismissed.,1,1,0,1,1
"she sat up, turned, then saw two glowing green butterflies.",0,1,0,0,1
"after we done done, i could hardly even move those fingers and honestly think i started starting to be sick next a few hours.",0,1,0,1,0
i felt extreme sadness aboard this tsunami - a pressure on my heart.,0,0,0,1,0
i forgot afterward my mom seemed to be eased into things just sharp enough that run my shirt off and cause utter upset that lasted way damned long.,1,0,0,0,0
"i felt sick inside my stomach with desire, inwardly struggled against my ounce the emotion i had when it finally untied itself from her chair.",0,1,0,1,0
"he never saw that sign again, but evidently something looked "" stolen "".",1,1,0,0,1
first day monday thursday.,0,1,1,0,0
alarms rang in the room.,0,1,0,0,0
just just quit my super monthly shower at my awesome dorm and must go use my towel i wipe my face.,0,0,1,0,0
their brain starts winding down looking at it and hearing the way of telling john to leave there wandered out into your head for the moment.,0,1,0,0,0
= d but you print the numbers written on my hands simultaneously!,0,0,1,0,0
"he also must be wearing two sweat jackets at the time, so one jacket only sliced perfectly through each waist right below the elbow.",0,1,0,1,1
nothing worries us either.,0,1,0,0,1
"dont wait, must say that single syllable.",0,1,0,1,0
"please, so just sit there and nod my agreement, as to listen to the excuses let send who continuously make positive admissions in their life.",0,0,0,0,0
"once the person diagnosed with deng syndrome, i was the first ex - girlfriend.",0,1,0,1,0
unknown girl commits a suicide.,1,1,0,1,1
"the ballad itself had eventually shed any light, but was reversed.",0,0,0,0,1
phone hung up in 10 : 57 with a million thoughts rolling round my head.,0,1,0,0,0
second case appropriately called a crazy!,1,1,0,0,1
gently lift my eyes.,0,0,1,0,0
sometimes completely single soul.,0,1,0,1,1
"my heart hurt like someone tore it out, stomped the shit out off everything, spit cracked bones and jammed perfectly flat underneath i chest.",1,1,0,1,0
it broke sectional symmetry.,0,0,0,1,0
whoever closed these eyes then felt the elements trapping me.,0,0,1,0,0
"i should have gone inside, explored more, done so dramatically more but i wasn ' t prepared to properly laid back broken down place yet, this piece of me still watched every car that passed by and looked over my shoulder every five steps.",0,1,0,1,0
"let me put it another way : i cried extremely badly as a kid that my nose is permanently red. you look back on top of her skin damage, and wish i could go back to my dressing room and do some kind of simple straight intervention.",0,0,0,1,0
"none the longest, and continued breathtaking.",0,0,1,0,1
the habitat is devoid of plants.,0,1,0,1,1
what that flustered girl that bumped inside my classroom.,0,1,0,0,0
& # page 26 ; 3 ; i tossed veronica a quick glance that nodded her head and for the first time i felt comfortable i had some sort of common opinion against someone of this town.,0,0,1,0,0
"of me, in the end i managed a better job to hand read ( can ' r remember how this impacted the grade ) but i didn ' t feel where the work i was working in was working. yet when i ' m editing marshall ' s work a shiver runs down my spine that my father is also standing above my shoulder editing my edits.",0,1,0,0,0
he told me my love of cinema through education.,0,0,1,0,0
"` ` no indeed, get all consent, curl yer toes. ' '",0,0,0,0,0
maya grabbed the tomato and popped it into her mouth.,0,0,1,0,0
"vague shapes in the landscape, no whispers, nothing.",0,1,0,1,1
our hands danced for the most amazing glorious noon of thy life.,0,0,1,0,1
and that keeps his head bobbing pretty little faster.,0,0,1,0,0
"my arms started swinging swing, but others wouldn never do so 200 feet i thought, no i came all this having done nothing so i continued!",0,1,1,0,0
"initial assault followed abruptly, the rope fell from my shoulders and hit the soggy ground over a heavy thump.",1,1,0,1,1
"i was trying legally take a bath, which felt good while i was making it and now i smelled horribly sick, when i cut my teeth, and washed my hair, so give him some privacy.",0,0,1,1,0
"i was absolutely ready to do it, got up head down and went there with sincerity.",0,0,1,0,0
i assume she was stuck - headed and pathetic.,1,0,0,0,0
"when i lie asleep at some strangers hall at some farewell party, and some asleep under my arms, my legs, and i took ` ` no ' ' as any answer, and who we were.",1,1,0,1,0
"can imagine naked now, lying on flat mat with no skipping rope tied around my wrists.",0,1,0,1,0
china ' s choking me and having yellow eyes.,0,1,0,1,0
totally explain things out.,0,1,0,0,1
i feel a lump along my throat ten times.,0,1,0,1,0
"they strapped some thing ( yes, nowadays ' s a fancy term ) around our belly that monitors the baby ' s genetically abnormal heartbeat ( which abby sat unaware of around the time, but found sure about later. )",0,1,0,0,0
and that ' s like it never stopped.,1,0,0,0,0
don ' t mess me my pretty baby.,1,0,0,0,0
well come and know i slip on the egde shin jogging pool i did whatever twisting action thing hit my shoulders or jumps on the side of swimming pool and then fell asleep with all of my clothes destroyed.,0,1,0,0,1
anomaly becomes probably more subtle than matrix - y but still fairly paranormal.,0,1,0,0,1
painted on brown hands.,0,0,0,0,0
teens go round new york about about once a year to study zen.,0,0,1,0,0
"i never happened gotta hold the stresses intense pressure ( that most probably probably eat good school, parents, new friends ) on the eyes.",0,1,0,1,0
stress indicates ragged breath.,0,1,0,1,0
sometimes girls find difficulty feeling your spirit - i much enjoy the clouds.,0,1,0,0,0
"i would be maybe 10 maybe, anyway i stay alive with my fiance, another baby sister.",0,0,1,0,0
it smells divine - a cinnamon sandalwood - cause we almost fool everybody into thinking that my wounds aren ' t bleeding badly.,0,0,1,1,0
"so simple things were caught on in real life, in my head and in my heart... i suddenly couldn ' m write any more you aside.",0,1,0,1,0
"not only did i nearly able ta move, i put another head against the guy sitting in front me though it quickly got awkward.",1,1,0,0,0
and keep trying to bring physical defenses up and not think at it.,0,1,0,1,0
so... beyond clarity …...,0,1,0,0,1
"prime priest general sometimes gotten mercy on me because of the rain, because my hands became otherwise sore, and stopped when he thought i tasted smokin ' hot.",0,0,1,0,0
"delicious scent, my eyes, my touch these and are few of what one takes to build even better one cannot imagine.",0,0,1,0,0
"her eyes again throbbed from being so dry, and though there just seemed to be tears today haunt thursday night.",0,1,0,1,0
"in fact, my early novels had so often of these kinds representing motifs, it ' s hard to remember them all ; various meanings and means can enable me to associate the motifs rambling already in my head with constantly written notes in a page.",0,0,0,0,0
"= ʔ blablabla ~ sometime beyond, before disciples check up dental teeth.",0,0,0,0,0
"in my grandmother ' s home, she blocked virtually every formal living - room and kitchen - room with "" baby lights "" to block me and my siblings and families behind getting in and breaking unnoticed among her good china and antique antiques.",0,0,0,0,0
"finding them, i whipped another scarf but turned it on my hands, swabbing.",0,0,0,0,0
pilgrims getting killed by snow plows ( flying fast ).,0,1,0,1,1
"so, in order not warn somebody i put on your brave face i shook my head amid another scoff.",0,0,0,0,0
shine the sniper gun to my brain!,0,1,0,0,1
divers went into the precinct ta investigate and found me... / 文,0,1,0,0,1
i suppose impressed with breathing through half closed.,0,1,0,0,0
"when she first saw tangled on horseback, it ate straw hat.",0,0,1,0,1
"so i entered the house, went outside and settled once satisfied thinking something through my dream outta my head.",0,1,0,1,0
whereas · to expect..,0,1,0,1,1
"yo, the beats on my leg!!",0,1,0,1,1
"i drain this last of my breath to tentatively wrap my fingertips around my bent leg, leaning our chin on one knee.",0,0,0,1,0
hello big strawberry monkey brain clogs my nose.,0,1,0,1,0
"whenever jacob pictured placing them in the ` ` to remain torn out ' ' pile, shock stung the eyes and made me look closer.",0,0,0,0,1
i wrapped his little arms around mine so my heart melted.,0,0,1,0,0
"parents have their daughter, apparently.",0,1,1,0,1
"let the men who examine my face, without speaking dirty thoughts revealing harsh tones towards cast - down eyes.",1,1,0,1,1
rani chennai is a creepy fun place to live.,1,1,0,0,1
"), and i ' ve taken unbearable unbearable life without him, his family, and his friends.",0,0,1,0,0
then they would leave and choose to couple own apartments upstairs.,0,0,0,0,0
"but alas the humidity ruined it for fun both after only 2 songs > > sigh < < epilogue my basically had one obvious wet shoe the entire shift, which i didn ' t bother to do something about other than flash on the glee club from stage by doing the brakes on my knees about 10 times into the course of the day.",0,0,1,1,0
this is our most terrifying experience upon human life.,0,1,0,1,0
they feel very eager for that man who only died because i was too stupid at leave it herself!,0,0,0,1,0
i have my vision really trying.,0,1,0,0,0
a hindu legend appears pretty big here … in places.,0,1,0,0,1
i run me grab my father dmitri to see him dancing with another dance dance.,1,0,0,1,1
mina waiter obliged though so did box the door.,0,0,1,0,0
you tug on your leg and bit me.,1,1,0,0,1
thy mama hurts!,0,1,0,0,0
she lifted the other hand toward examine the pads of tiny fingers.,0,0,0,0,0
my friend set foot constantly on this blind date with rich woman.,0,1,1,0,1
"i tilt my head down to peek one bottom of the vial immediately find that there is a regular, open circle where the gash should never touch.",0,0,0,0,1
as long term it doesn ' r hurt hard though my tooth is tongue are swelling then there ' cs not only my worry about i guess.,0,1,0,0,0
she may become lucid.,0,0,0,0,1
"maybe your nose is often irritated, but they can predict danger well indoors.",0,1,0,0,0
swollen foot was throbbing for minutes afterwards but the pain was barely gone until it existed no more grinding sensation.,0,1,0,0,0
"man, i look ready.",0,0,0,1,1
"it walked up the aisle beneath my casket, with painful breaths plunging into my chest, and then everything looked.",0,1,0,1,0
roses were growing from my neck and my acid was watching his eyes.,1,1,0,1,0
i fell asleep realizing how beautiful marvelous grand dancing in my head.,0,0,1,0,0
it was utterly beautiful.,0,0,0,0,1
i become absolutely scared.,0,1,0,0,0
readers don ' ve know if things ' ve been thought about this.,0,1,0,1,0
"things not great as awhile, writing was perfect.",0,0,1,0,0
physically cut off all sexual desire and anger in my brain.,1,1,0,0,0
whose asphalt was so blackened it had burned the grooves on my palm to the point of tiny white scratch on it.,1,1,0,0,0
"and other ways, my hand means killing me.",0,1,0,1,0
oh lord... where we start well i was getting late to leave for rocky... and my mom saw me somehow pulled me close to ` ` tirm ' ' my hair... now feels quite close to my shoulders is no more... now i kinda look like man rolling stones.,0,0,0,0,0
"to this point, heaven was quiet.",0,1,0,0,1
so go ' m searching the brain.,0,1,0,0,0
it moved to fight but i saved one strong hit in my back of the head and running around became steadily dark.,1,1,0,1,1
"overall, this colour looks perfect.",0,0,1,0,0
"they handed him water ipod then just moved beside, i felt the water dripping down my legs.",0,1,0,1,0
we both wake automatically for the last time.,0,0,1,0,0
"i just had caden find a corner somewhere, underneath a deep puff of invisible flickering lights i steal from my interpreter, letting my nerves finally try to focus clearly everything around me.",0,1,0,0,0
some kinda need it for saving face as something ' s getting a powerful wind burn.,0,0,0,0,0
i rolled her brow.,1,0,0,0,0
so it ' s not hanging upside yer head.,0,1,0,1,1
very next evening i discovered a tetanus tablet.,0,1,0,0,0
the reason perhaps because you better ' w feel control in the lungs correctly ( your body is in sleep - monitored autopilot ) so slight paralysis is incorporated into the hallucination.,0,1,0,0,1
i grinned straight across the saddened ceres from the corner behind her lips.,0,0,1,0,0
"promptly found a relatively bugless spot, walked through the short paces inside my routine, hit my hip with my fist a hundred dozen times, practically got jammed into dusty road.",0,0,0,0,0
this was on multiple issues exposing my chest.,0,1,0,0,0
"another room is structured so there are six doors, one to a bathroom, but feeds inward to another door in the basement, or the third door to an bathroom from the same hallway.",0,0,0,0,0
"sitting around a few years later visiting about 20 friends at one best friends house, you ' m hoping someone play ps2 and suddenly notice a bee reach out right between the t. d.",0,1,0,0,1
"i see the box, gripping tightly by another hand.",0,0,0,0,0
"i wrapped a tshirt round the pocket for warmth, and settled on for a light coffee.",0,1,0,1,0
"here, i weathered endure countless sacrifices, and now i ' m feeling such an brilliant, swirling spiral toward fury that it rained tears to my eyes.",0,0,1,0,0
one finger is now asshole.,1,0,0,0,0
i put three arms over my forehead and went back into another room.,0,1,0,1,0
china also raised its hand to the beach or held it over her head standing in the ocean.,0,0,0,0,0
"whatever plan fooled you. in any defense, i was only armed by the evil camera, my crossbow or some water balloons.",0,1,0,0,0
"( why have one wonderful bit of feeling on my hands, remember?! )",0,0,1,0,0
"when he finally opened his eyes, it was into the yellow sand sands of this desert landscape.",0,1,0,0,1
"personal manager meets another african american man.. he just lately got a very large black limousine with dark, green grille.",0,1,0,0,1
i looked forward to find twin massive white arrows piercing my skin.,0,1,0,1,1
"i later figured out from their revelation that even though my arm somehow fractured, i was impailed by ripping metal off his other drivers car and was told that i didn ' t going back face choice.",1,1,0,1,1
it hadn ' t equipped wiring systems and cell phones some time short.,0,0,0,0,1
"but she doesn ' t know too much i ache whenever marissa touches me with those hands, those eyes, those hands, that ache that tears her eyelids, my gut, because i believe in her fell swoop.",1,0,0,1,0
it couldn ' s get loose and ended up pulling too hard that i torn my tooth buds away.,0,1,0,1,0
"i woke up this night with aching arms, back and knees gripping that lovely workout session that calmed even so.",0,0,1,0,0
"initially, there was this one deity ( about 8 till 10 years old ) who would always follow peacefully and quietly.",0,0,1,0,0
literally means i was accidentally picking up nine feet!,0,0,0,0,0
"still couldn ' d sing anymore through my head so i don ' t know these correct lyrics well enough, so it ' isn a little frustrating.",1,1,0,0,0
she refused to proceed beyond the monastery.,0,1,0,1,0
again i learned a problem with jingle bells in each back of my head filling these right ear.,0,1,0,1,0
"you never freaked me out, and this happened enough once everyone was pleased and i got attached to it.",0,1,0,0,0
quite equally opposite - the sloth / flea / buffalo.,0,0,0,0,1
i ' ll serve neither terrorist with my life.,0,1,0,0,1
you first thing i couldn ' m even move.,0,1,0,1,0
i can ' t see any lights yet yet still emitted pure glow.,0,1,0,0,1
"tongues were both quiet, and i rubbed our mouth.",0,0,0,0,0
dreams in our dreams... yet... there.,0,0,1,0,0
every heavenly voice rang in both ears.,0,0,0,0,1
"because then we have the highly infamous ` ` spanish lesson ' ' ( which i sort of prefer since it ' s remarkably well structured ) and ` ` incredible, ' ' which just flat - out depending on my nerves.",1,0,0,0,0
he should just recall how many squirrels have been snacking on my legs since ive sat here contemplating my previous couple hours.,0,1,0,0,0
"i rolled his eyes happily following towards rhea. then a voice in behind me casually shouted, ` ` are you waving to me?!!!",0,0,0,0,0
i changed and started to get out of my iced over bag to play there... just hid behind the back putting bags through trays and coughing under one breath every time i move my foot.,1,1,0,0,0
i creep in and squat down in my window seat.,0,0,0,0,0
"i whirl together, of fire, and surround mountains.",0,1,0,0,1
hence the search started.,0,1,0,1,1
"as pilgrims came up from the cross walk, they were greeted there.",0,0,1,0,0
my bedroom is next in the fireplace.,0,0,0,0,0
consider what happens once we get here.,0,0,0,0,0
later whenever we got home she packed all silver presents behind the dessert table.,0,0,1,0,1
"my mother brings our names into the house ; i let your lungs cheer - like : calm yourself, drink down, cheer down.",0,1,0,0,0
i though nothing like it all tonight went out the lights.,0,1,0,0,1
"i then breathed soft cry crying, with dear doll in my hands.",0,0,0,1,0
this feels exceptionally tame.,0,0,1,0,0
"daughter - in - all i experienced a deep grief, my back wouldn ' t kill me, though i screamed great after her concert was over.",0,0,1,0,0
"the eyes are tightly - closed, heavy or less liquor than not sleepin, but still they ' re sort of the tender, who feels suspect of fueling the glass each time i leave like vomit.",0,1,0,0,0
"and i believe ya tell you right enough now, daddy brings a little to my eye.",0,0,1,1,0
this boarding person has some odd learning such skill graduates must undertake before graduation.,0,0,0,0,1
"he rarely seen singing chants "" fight, fight back "" as some say "" bro, it ain ' m worth it "".",1,1,0,0,1
fans shouldn ' t reply.,0,1,0,0,0
i felt a slight tingling creep onto my cheeks and i stumbled into pulling back giggling that thought that he was all mine.,0,0,1,0,0
"everytime i twist nor poke at the scar on my belly i cry, probably because i have a scar on my abdomen but rather of the scar around this arm.",0,1,0,1,0
"he picked her up and dragged her in off of his balcony and spoke : "" look, come at you!",0,0,1,0,1
then jim jammed on my case and stopped ordering a cell search and people were shoving this ` ` uppers ' ' into false hands behind which it was there enough to hide cash in my pockets but such.,1,1,0,0,0
"we all decided to break down, we noticed that it sounds probably weird when those ears chimed something, thats scary.",0,1,0,0,1
we repeat this like several times because one just decided then toss it in the closet.,0,0,0,0,0
least odd items and top three stories :,0,0,0,0,1
""" i ' m instantly realizing they ' re going and kill james, beat bianca, rape bianca, all heal the flesh.",0,1,0,1,0
part of this sudden tourists were standing on the street corner hoping for the road to turn so someone could cross.,0,0,0,0,1
she was eating off an ethiopian buffet the first day.,0,0,1,0,0
"the aliens put the oxygen mask behind their face, told me it wasn ' t the good stuff beforehand, meaning i got up after my computer flipping around.",0,1,0,0,1
please push in and see him at the dining room table.,0,0,1,0,0
i was particularly sad about missing a yearly celebrations and more sad how missing her.,0,0,0,1,0
so their fist is shaking at us forty dollars an hour and i stumble into the target empty lot as one sort slowly continues to follow me.,0,1,0,0,0
"i do it for elder brother too - they ' re all sad and freaking out almost everyday, and it really breaks their heart.",0,1,0,1,0
"i stopped washing water at the rest tables and got doused for no hose, which became very pleasant because the shoes got drenched so i was running with heavy sweat on my legs for the last two seconds.",0,1,0,0,0
i live my calf almost does le.,0,0,1,0,0
"lena looked down and closed my lids because the water ( oyu for hot showers, water, nippon mizu ) swirled towards me causing a mini massage.",0,0,1,0,0
i tried to leave your ears washed and be more comfortable around the kids.,0,1,0,0,0
my brother said my face turned positively red.,0,0,0,0,0
"people know almost my best pictures need to get it processed, but i have to find a way to make sense past life.",0,1,0,0,0
""" recently radioed through india.",0,0,0,0,0
and was up - hill towards get normal school..... villagers in - hill spent walking once home.,0,1,0,1,0
"what started out spontaneously, like it ' will fight once a month around stupid attitude choices and sometimes big things.",1,1,0,1,0
we ' ve said it all planned resting on my head,0,0,1,0,0
"that was about three cent and one shot, then i had found we put eight plates in thy face to rebuild it.",0,1,0,1,0
"just as wise priest warns which there serves any threat, a huge booming thunder rolls upwards, sounding like a cannon striking the sky.",0,1,0,0,1
"as i walked into the hall, i found i clutched eyes at my back.",0,1,0,0,0
"well, i was being nice and throwing our trash away at sonic... he started to back up, saw nobody stuck to hands on each front with the bmw, so he started to pull forward... i laughed, finding it funny, so then i slowly realized that the car was against my shins and my feet were brushing the roof of the car.......",0,1,0,0,1
"moreover, to popular dismay, the toilet rejects ' its flush.",1,1,0,0,1
"no guys were asking me, why can i sitting bad like you guys are not use to avoid shutting my eyes.",0,0,0,0,0
grief implies similar things.,0,1,0,1,1
poor vanilla sugar gets completely * soaked * in fleas.,0,1,0,1,0
at this instant my legs were starting off kick and someone was hoping for something to lift my spirits and there were mum and ma cheering me awake with me 23. 5.,0,1,1,1,0
one college room gymnasium ever.,0,0,1,0,1
i would surely pee here … that ' n all fine then no place to wash my hands.,0,1,0,0,0
"when dex walked out his door, a father skipped a beat and instead imagined the biggest smile on my face.",0,0,1,0,0
the perfect universe answering truths :,0,0,0,0,1
it felt funny because i said idol broke throwing arm.,0,1,1,0,1
she seldom saw light.,1,0,0,0,0
i would hardly freeze its ecstasy.,0,1,0,0,0
something like these date arrived at ` ` beep beep ' ' i could automatically feel my fingers.,0,0,1,0,0
not easier to believe : i ' m straight.,0,0,0,0,1
"the sun tasted bland chewing our tongue - perhaps having drank a little water, which i staunchly agreed with.",0,0,0,1,0
the exact metallic composition.,0,0,0,0,1
about 60 minutes later i got suddenly feeling rather full stomach.,0,1,0,0,0
in retrospect α deserves extreme caution.,0,1,0,0,1
""" yeah, but can we just find me?",0,1,0,0,1
having stood as little as possible with my right hand on balance and took another long nap around my knees providing an elevated and damp environment sunday afternoon.,0,0,0,0,0
"everything that sucks, oh?",1,0,0,1,0
"the machine thrust through its body into mine, and then lifted my hand to release fire.",0,1,0,0,1
