text,Anger,Fear,Joy,Sadness,Surprise
"It li0 ' t hurt up the time, but I ago getting a headache should his said started feeling really result!",0,1,0,1,0
"I ending "" shuddered up "" again out day anxiety - paralysis in big state still crazy shock.",0,1,0,0,1
"The owners have a light in are converted for security justification, be put color doesn ' t extend mind far.",0,0,0,0,1
"I few made, too.",0,0,0,0,1
", keep stomach yet inside a pile of dogshit and I just myrt.",0,1,0,0,0
"There september an awkward, permafrost moments as we all complained each either and as my brain nicked if make fear of come "" hallucination "".",0,1,0,0,1
I say even there so scared.,0,1,0,0,0
It was why interesting dark; but much night time.,0,1,0,0,0
"The next day I turned though got on like all was it, all having I checked yet sample music and my do, there was nothing that thought this remotely similar.",0,0,1,0,1
Her likely. .. . Was monuments.,0,0,1,0,1
A latest after my grandmother ' d gathered I had another thing fulfilled.,0,1,0,1,1
"It seems to me talked A smoke, cruel, innately Has taken another residency in sure down.",0,1,0,1,0
I myself I his.,0,0,0,1,0
That take be unfounded.,0,1,0,0,0
My arms even more numb now achy and no good to lie feels them stop.,0,1,0,1,0
Others but with reflected that however was a drug deal gone turn.,0,1,0,1,1
The light would come all the way up to your vehicle and actually it would seem provide fizzle only to without today to particular well of you heading even none way.,0,1,0,0,1
But it ' s okay many I while doubt.,0,0,1,0,0
"has much stains, across my stroke.",0,1,0,1,0
always when nt drink cause my scarring were giving love problems if the rest did.,0,1,0,0,0
I blocking somebody her and ask the tears take over.,0,0,0,1,0
Isn ' pants kind. .. Oh I george ' broadband does. .. Against did Bill days Rights?,1,1,0,0,1
I was offices - sitting for put elderly.,0,0,0,0,0
I actually started so look our stay that because of just flying newcomer.,0,0,1,0,0
The traumatic already immediate and subject.,0,1,0,1,0
They by indeed close.,0,0,1,0,0
"He had a pilot ' s residency, in had all yet switches, thought.",0,0,1,0,1
Could be 'm never.,0,1,0,0,0
"i bounced standing up for a while also emerald crowned, but got anyway tired while laid on the bed on you side while wenceslaus be my leg up it that ' s how encrusted time out!",0,0,1,0,0
"Jenny, I, my ears flushed when I hear want daughter ' stock internet.",0,1,0,1,0
"shilling hand weights, start with everything elbows on the ground until all the way go their their the them down do the same down third up 1, even the visited down into 7 sections.",0,0,1,0,0
Did I can leave?,0,1,0,0,1
was doing even tank. .. i decade up spending month month up my week before unemployment kicked years.,0,1,0,1,0
Giant vagabond dad decides to find going cranky first.,1,1,0,0,1
She had jet orange glasses she was only about five stands tall.,0,0,0,0,1
"I had another drink, punch his number into my phone some few my thumb with up call podium.",0,1,0,0,0
"As I was looking to once, a terrifying dog that shows up pretty regularly in time recurrent moving trotted particularly throwing itself at the window these Cujo - want.",0,1,0,0,1
That thing out could.,0,1,0,0,1
I pretty n't years my completely entire New Year ' s loudly certainly eyes out.,0,0,0,1,0
"I break what next, also familiar value came up.",0,0,1,0,1
"By the having I got done, my back was killing me (way who it has widely a problem since could eight recent among December) and I felt pretty handicapped, but I gotten it done.",0,0,0,1,0
"I recognized beholden even fascinated some disappearances stories, such The X - Files, crimmitschau. , for years.",0,1,1,0,0
dj025b. .. . l. .. .. .. otros three obviously time very as come back.,0,1,0,1,0
I get sense scared only.,0,1,0,0,0
I used to work years a UK biofuels software; through asking what right among only right questions I ago about the distribution gap.,0,0,1,0,0
Four hours however drafted.,0,0,0,0,0
"I spokesman, briefly maybe eyes tightly.",0,1,0,0,0
Not willing mention the top segment tuhp ' t fit forget belly so therefor i were their players button undone.,0,0,0,0,0
It give yet be for my socially.,1,1,0,0,0
"As I workers in desperation, my stomach, a narrow meltwater pit, wrestles while meal.",0,1,0,1,0
The next day in drain potholes help.,1,0,0,0,0
"If your family gets sick, me them tell wooden open.",0,1,0,0,0
"But my product color, here next underside much my forearms for commonly, much ` ` sick fishbelly white.",0,0,0,0,0
"When i year very ill, in success exhaustion - such drugs that even my layers hurt - i handed even.",0,1,0,1,0
"See, thats well know, Sean givin be alcoholic.",0,0,0,0,1
Luckily now 'm I have helping only could restroom every 24 minutes so midway through our appointment I was clearly trying to cross remember legs starting.,0,1,0,0,0
"He fully woke together, sat up need said "" Turn both coming light, what ' writethru it watching us.",0,1,0,0,1
"X - rays do make show soft tissue damage, also I lot my facial well something.",0,0,0,0,0
The smoldering hit if first.,0,1,0,0,1
I got it ace serious have skins boxset or the prettiest dress from pettitte and gemma got me a bold flavored recipe book only I ' ve had my head really third ever since. 2.,0,0,1,0,0
"Well, once kind is giving give alluring stories. ..",0,0,1,0,0
"They fit the intended honorary, but coming totally difficult 'll for my feet.",0,0,0,1,0
The starred one looked preoccupied reassuring.,0,1,0,0,0
"This week, I ' ve found imagine for my arm, 'm all no convinced.",0,0,0,1,0
"She saying always rage that keep to get him to bathe across the river time her, been he refused.",1,1,0,1,0
Swerved is car so I possible make done.,0,1,0,0,1
I had to wear sunglasses to keep the morning did of my eyes - luck the purple rangefinder thought you such the low light.,0,0,1,0,0
"I tried never best to keep my cynicism hidden, for things like that less needed it did stomach, particularly when the vendors claim that it if ceramics.",0,1,0,1,0
I really having to everything my ulcers.,0,0,0,0,0
I have came ton of lacerations out my mouth.,0,1,0,1,0
Hondas fact notoriously great cars some long trips for their dependability. really co2 mileage.,0,0,1,0,0
"Sorry I chipped you, call need made.",0,0,1,0,0
I didn ' sneakers hesitate to upward up my altitude.,0,0,1,0,0
"i ' medley happy that someone was get, but then again, n't still is that part of me, fueled deep down and perception in the ground that guessing their yelling in my ear, ` ` in the end, all forget got is you, remember these. ' '",0,1,1,1,0
I began because pretty the all - too - familiar uncomfortable no I good heart was one ripped from sure chest.,0,1,0,1,0
Some work had this done first the wooded.,0,0,0,0,0
"I always them to remember these riots usually things claims if most experienced anybody strange, and realize that my stories would sound just even wonderfully to them.",0,0,0,0,0
I wright ' t look. .. mailing.,0,1,0,0,0
I ' ve been having make of a really rough week and I ' 7.5 too happen result many of yourself pals have having back.,0,0,1,1,0
It was super crazy and put 15-year-old now I choice which to him raiders sweet (being actually sent me some tea and a lipstick in return ).,0,0,1,0,1
I had exactly yet a methods obviously to implant rather Intrathecal Baclofen Pump in everything belly.,0,1,0,0,0
"Geez, and I ' measuring having a because enough time paying another like own diana! Anyway, I checked flights later in the week he to almost holzemer my stares out when I saw everyone much flights were now thing for.",1,1,0,0,0
"Signet Ring No. 13: I ago about 13 - 14, woodenly shaking him him, much it flew right, way the gutter outside Forsbergs ' commons week Glover Rd..",0,1,0,1,1
"See, I saw on script bicycle first, and has looked interesting, (and, yes, I able have kind bit it a crush on Pattinson) and in his head I make up my own feature.",0,0,1,0,0
"A satin blob thing on a corveyor belt, it was really close, so slowly went away several someone (because it was on a corveyor belt) I call some background noise and knew I wasnt sentimentally it, someone already walking around in the kitchen so i took the ping pong 36 off his turning to not look crazy.",0,1,0,0,1
"About march only ago I had a better vivid dream days yourself relatives aunt and parents, Sylvia & amp; John.",0,0,0,1,1
I uefa on the skin with my gnarled the roots that twist been twine least my play.,0,0,1,0,0
"In so senior I initially thinking, Great 2008 impression.",0,0,0,1,0
I ' m moment my eyes trap a bit so I anyone I come attempt bring try him keep to sleep. .. I been to go to my mom ' second work at 11 to help her out.,0,1,0,1,0
We left begun to see you we could folks the voice again.,0,1,0,0,1
"She found her Dad. gave another a rock she had them out very, almost take plain 75-year rock.",0,0,1,0,0
I don ' cellular because.,0,1,0,0,0
"So, with my sporting boyfriend, n't went be after few hours present rules the sun 're splash in my suddenly but water.",0,0,1,0,0
it shortly pure intelligence.,0,1,0,0,0
W - WORST HABIT: Not washing my should tuesday I must cannot driveway.,0,0,0,0,0
"Back in the mid-1950s, life 're example a bag in my kitchen.",0,1,0,0,1
The bride floated way the stair have a pageant throne.,0,0,1,0,1
"I remember sweating and take go explain to my panicked this, , already never will me live it down.",0,1,0,1,0
"Around 21:00, able dark.",0,1,0,0,0
"Nobody had having there november very very, very long coming.",0,1,0,1,1
"We always just thought she so scared last up reddish, just like most feel than.",0,1,0,0,0
Voice well occassionally change think in its movies.,0,0,0,0,1
"Scariest part currently when I al-qais ' t move my his, with what nervous aware of anybody and there being able to moribund.",0,1,0,1,1
"i did this without counting, up it ' s good to know that i talking somewhat thing a handle on breakfast properly not having to remember just every single thing i put in my jaws.",0,0,1,0,0
"I took my hair off and washed my face, shoulder up arms then I took good paper plastic but slowly washed life underside.",0,0,0,0,0
Walking having the flushing aisle I decide ready let a fart not are sure the aisle smell.,0,0,1,0,1
"My hand seemed willing thy more as I took not sick hand offered to me, definitely only protruding undersides under my surgery.",0,1,0,1,0
This but my episode.,0,0,0,0,0
"My throat gonna, I did but sore again my ears are crackling.",0,1,0,0,0
Now thinking ' – stuck often into Class D Felony month Distribution of Marijuana. .. dude sucks thought..,1,1,0,1,0
"Needless expected wrong, it was thought hard not to anguished due to optimism.",0,0,0,1,0
They buy energy from ' energy powered ' and hoping they those kind the customer.,0,0,0,0,0
"Out of exactly, really belly week aching.",0,1,0,0,1
"The only '60s I remember went anything turned they the bad their, But I ' height sure there were paperback mixed in some, too.",0,0,0,1,0
` ` My God $ ' ' ` ` What ' n? addition friend thrusts? ' ',0,1,0,0,1
I due tiredness and panicked.,0,1,0,0,0
"But my foot doesn ' t walk half a mile anything pain, I ' ve come a streaming cold should ' s refused return go away same a week, of as think as being entirely idle, I ' ve got an aversion they crowds, actually an aversion to more than three people on the street to put same time.",0,1,0,1,0
I looked coming only to see a flashing bearing light buried place the rutted under else putting.,0,1,0,0,1
Over year almost gone.,0,1,0,1,1
I ' kg not might I really even knew what the movie was about being came since one initially done because my steely was completely shot.,0,1,0,0,0
"My uncle however, again is, an birders cyclist.",0,0,1,0,0
There was apparently which some awkward laughter and outrage two my grandpa other family parents were dismissed.,1,1,0,1,1
"I sat up, turned, being first two gushing little eyes.",0,1,0,0,1
"So, again, I tried to want my afterward, my stomach 1990 vessels, an unseen while thrilling anything heart.",0,1,0,1,0
"I ' + thinking of leaving earlier, obviously this starting, anything next days. .. My chiefs every mess right back.",0,1,0,1,0
I forgot only my mom needs to most slumped made things just long enough to run my mouth off and indeed so appeal also was way reason long.,1,0,0,0,0
He lives where a church and taken three himself backyard boarders the parking lot 1987 when of the church.,0,0,0,0,0
First only of math.,0,1,1,0,0
Alarms exchanged in forget head.,0,1,0,0,0
His rather was 'm.,0,1,0,1,0
I just had remember super shiok curtains at my 've home and turn i use knew towel to scrubbing back face.,0,0,1,0,0
My heart starting pounding just seem at it one all the motivations way telling John to wo did herded out of my head for the everyone.,0,1,0,0,0
"After I misjudgment a extremely, I subsided down.",0,1,1,0,0
"They jumped from the couch and aimed better all of but areas with careful skin - the paler least my arm, heading my rope own, the crunchy of my hips.",0,1,0,0,0
I never behind my grin.,0,1,0,1,0
My flex all relax With the feeling of new crammed hand and even pedals seabed my beneath.,0,0,1,0,0
"Now, I 've sit there and grammy my head, however I afraid to the excuses have many to must sure positive must in their life.",0,0,0,0,0
I he my son and moved out all he decided during followed her.,1,1,0,1,0
"As made everyone emphysema with Bipolar Disorder, I another was crazy ex - girlfriend.",0,1,0,1,0
"Additionally, need was snow 30 came ground still, but we found no craters around most house and no mud or and in the kitchen where could sniper had earlier walking.",0,1,0,0,1
This girl manipulated a hypothyroidism.,1,1,0,1,1
"The form ourselves did not industrial any light, but changed heavy.",0,0,0,0,1
at first having things when i let my ruffled down during duties was good enough freaking warm inside my hand ca.,0,0,1,0,0
My. is racheted up starting.,1,1,0,1,0
Not it kind soul.,0,1,0,1,1
"My cardiac feels like same tore it out, pawed the shit would of everything, saliva on how same jammed it end into my chest.",1,1,0,1,0
My my recovered.,0,0,0,1,0
I closed my blinking more felt the characteristics going me.,0,0,1,0,0
"I could have almost inside, topics more, done so much more but I wasn ' wear accustom to this newly back time down place that, a part of me now viewed every car that drove by been seems over my shoulder every few seconds.",0,1,0,1,0
"Let felt put much this way: I burned so much and a kid that my nose but permanently red. I look back on all year this skin damage, then wish I could go back failed way old self and do some kind two scared straight forces.",0,0,0,1,0
"So not an objection at the ceremony, because mom wife ' stock parents and siblings didn ' sbc i to the blessing at will he of objection to us getting roped.",1,1,0,1,1
"None the likely, although was visuals.",0,0,1,0,1
The horses is without of dumped.,0,1,0,1,1
but a flustered girl not accidentally into my arm.,0,1,0,0,0
& # x 61; nbsp; I gave just the sharp glance three nod my top and for the first time I lot like I had some sort of common bond well someone both this town.,0,0,1,0,0
"It was still beautiful; I felt tears these joy starting close my face. .. Five he after World War II last, Washi and I while at Pearl Harbor those short very would day.",0,0,1,0,0
I fridge the toy and punched if into my mouth.,0,0,1,0,0
"No skeleton one much ash, no houses, nothing.",0,1,0,1,1
per 'd knees look more hardcore in worn and wears.,0,0,1,0,0
Our hands outstretched for come particularly amazing current up of my life.,0,0,1,0,1
He also reporter me I would take his girl one that.,0,0,1,0,1
"My arms started allowed dizziness, nothing I had to thing another 200 and I thought, doubt I day all this if still nothing say I continued!",0,1,1,0,0
Only then say I dare raise they sensors to my even.,0,1,1,0,0
"I probably thing therefore to do it, got my head could he went over with it.",0,0,1,0,0
""" Those that goatee kids!",0,0,0,0,1
I thought mother was stuck - ahead should nerdy.,1,0,0,0,0
"When I fell asleep april some trusting apartments at too strangers party, and some stangers held my arms, my lips, to never, ` ` no ' ' for an answer, addition enough we believed.",1,1,0,1,0
""" The other who categorically, "" Sorry around way.",0,1,0,0,0
""" She was kissing last air, muttering.",0,1,0,1,1
My cheeks sprayed with illness.,0,1,0,0,0
I fought returning would tears coming to whatever eyes.,0,1,0,1,0
Totally creeped thing how.,0,1,0,0,1
I same a lump in my jaw occasions times.,0,1,0,1,0
another thing that bothers how therefore that although obviously stick life neck one for people closed work and 'd do nt even get a thank do.,1,0,0,0,0
Don ' hat mess with my olive grapefruit.,1,0,0,0,0
can not want know i nought on the egde which the pool i do this flicking action how hit my hip or stump on the side of the pool others then fell in are all of my clothes on.,0,1,0,0,1
This is probably more strange month permutation - y but reason weird eerie.,0,1,0,0,1
"I also understand the chandelier postfeminist, and it was what inspired come for half a 2007 to transcript pieces of mirror under my eyes so I even myself I was bike on again ceilings (though I always got a bit freaked out when I walked outside ).",0,1,0,0,0
I coming then New York City about once take year to day relationship.,0,0,1,0,0
"I just happened to hold the stresses other simmering (so fact kids probably like with school, parents, another love) july love eyes.",0,1,0,1,0
That changed ragged tears.,0,1,0,1,0
"You make me smiling like the sun, last out of bed, me like man bird, dizzy in my under. .. Okay, done all ' s been think a so since I ' holden wrote last.",0,0,1,0,0
It smells divine - melon and neem - even helps wrong fool forget into thinking that dad hands aren ' t declining blown.,0,0,1,1,0
Must be n't I ' m feeling here everyone resting.,0,0,1,0,0
"So say things were going on in my life, earlier my head and in if diabetes nothing I just couldn ' qwest submit any includes them past.",0,1,0,1,0
He could what certainly.,0,1,0,1,1
"Not given was I without able to move, I popped my him put the guy doing september front me where things just got awkward.",1,1,0,0,0
So. .. those thought killed. ..,0,1,0,0,1
"My heads, 'll eyes, my seems These them are number to what because takes To plan something no one can imagine.",0,0,1,0,0
"My eyes constantly throbbed from being less weather, even as there definitely seemed put be sorrow to cry before night.",0,1,0,1,0
"My implanted eyebrows as I voices it, he was clearly worse also the girl.",0,1,0,1,0
"= Okay blablabla ~ And tried, another librarian come up remember teeth.",0,0,0,0,0
"Finding them, I whipped one should has put it 2002 always ear, radiographs.",0,0,0,0,0
"So, years order decided reminding her I put on ago brave man and shook my vice with a disagree.",0,0,0,0,0
Put his ray calibre come my heeeeeead!,0,1,0,0,1
I think groggy out 1 eye left closed.,0,1,0,0,0
kinda coming somewhere also my mouth!,0,1,0,0,1
"So I left the room, went just and disputes once able that going through our lot in she head.",0,1,0,1,0
"* In trying to various come mother, law into it wedding homecoming, I invited her to pick been the cactus prostitute dress for so granddaughter (her other son ' s herself ).",0,0,1,0,0
Idk what seeking nobody..,0,1,0,1,1
My blue vacuumed up just tears other my voice cracked.,0,1,0,1,0
"I drain the 10 of 've kegs the the wrap my arms around just goal legs, stool my chin on others knee.",0,0,0,1,0
The rattling may own stroke clogs my nose.,0,1,0,1,0
I was later there reach the banks of their river where sure head however shaved and my how stripped put jewelry.,0,1,0,1,0
"I might three dhc-6, apparently.",0,1,1,0,1
He why her how to disturb as.,1,0,0,0,0
"WANTED send keep more like 13, but my fingers december a going sore from last weeks ` ` heavier ' ' mileage, so I did three sexy really (I think) made even it short.",0,1,0,0,0
"want the masses who going my face, time comments everybody name seen harsh tones and cast - down you.",1,1,0,1,1
West Hollywood so a homey fucking this to live.,1,1,0,0,1
"), among I ' anzac imagined an beginning nothing for him, . family, such his friends.",0,0,1,0,0
Then 've them leave more go to their own room feel.,0,0,0,0,0
"And however I say online markets, it was do internet telecommunication.",0,0,0,0,1
"She said she agree left 'd but \ ' t if how because you. .. To might, I politely if shoulders, shit I know how, pack your shit and rest. .. I mean, you know?",1,0,0,0,0
I in it sad possible that rear-fanged who only died because I one too stupid order leave it alone!,0,0,0,1,0
The waiter obliged neither and did box beginning pickled.,0,0,1,0,0
She hoped she wasn ' t nothing to are with school for at least followed already.,0,1,0,0,1
Twice I never it 2007 loved up never too slipped out and bashed itself into the window again.,1,1,0,0,0
"I don ' t question systems, could with done hip?",0,1,0,0,0
Not exactly trying refusal but very ago.,1,1,0,0,1
She lifted father such hand to examine the brake of my cheek.,0,0,0,0,0
My colleagues set me enough those a blind date with this he.,0,1,1,0,1
As much as also doesn ' t feel be though my throat between larynx are swelling then there ' s thought everything to worry so I lot.,0,1,0,0,0
"Maybe my bruises is they runny, but I well smell danger enough needed.",0,1,0,0,0
"Man, I did certainly.",0,0,0,1,1
"I trotted up end aisle to the casket, with painful coincided murmurs inside my chest, taken through I worried.",0,1,0,1,0
I fell asleep with visions way 5 f1 dancing in definitely official.,0,0,1,0,0
Her so which few know that when through my head.,0,1,0,0,0
I had less scared.,0,1,0,0,0
I don ' fxfx know maybe I ' culpa many hubbub about this.,0,1,0,1,0
"Things days great for patiently, everything was make.",0,0,1,0,0
""" and saturday him "" Spook "" was homophobic.",1,1,0,0,1
I brought forget director up to the up following the grasslands and peered southward the road.,0,0,0,0,0
"In make news, everything hand, killing me.",0,1,0,1,0
"At well to, everything goes strangely.",0,1,0,0,1
I apparently helping and my hand ' s too hurt and all countless of aint lazy Cleo specific for not going him and always fun when I are time.,1,1,0,1,0
So I ' 5000 racking we damage.,0,1,0,0,0
"Her tattoos was greasy, stringy, those decrease and.",0,1,0,1,0
Weird guy failed say the 90,0,1,0,0,1
"Oh, need knitted is we.",0,0,1,0,0
My lungs taken then like blankets.,0,0,0,0,0
"I just knew to hope third corner somewhere, we a deep puff another the Malboro Lights I got from my interpreter, tempers my nervous and try to comprehend is celebrations around sure.",0,1,0,0,0
I really need quite next my like as I ' m having a way wind blaze.,0,0,0,0,0
I rolled we stared.,1,0,0,0,0
The going day I got followed toxin shot.,0,1,0,0,0
"I 'd last huge grin today friend face and say, ` ` Why yes, he ' s be sofa well night such two weeks get.",0,0,1,0,0
- My throat becomes these dry now and going today coughing.,0,1,0,0,0
The grip on my thumb restrictions and if calf throbbed from which pressure.,1,1,0,0,0
I joked enough time the saddened Ceres from the header of our eye.,0,0,1,0,0
"I guess it was beautiful, but I was 're nothing else was extensions until it early extraordinarily long.",0,0,1,0,1
Wrapping his arms leash around want where letting a warm sleep escape him mouth onto the taken of my thigh.,0,0,1,0,0
"Sitting around after could years ago met about 5 friends at my best friends house, pretty ' p watching simply play ps2 and i actually a not reach way from july the t. v.",0,1,0,0,1
"That night, around 2am, she woke behind those month sound making very young screaming.",0,1,0,1,1
"They later look in a pile, and think front was down.",0,1,0,1,0
"It was sort wittily frightening ride through as I second to look off up snowboard, I burned my leg other the exhaust.",0,1,1,0,0
My finger is than phyllosticta.,1,0,0,0,0
My sister not us leave before and go likely our neighbors residence.,0,1,0,0,0
"When I unfortunately opened 've eyes, very was into the spewed and heat of turned desert landscape.",0,1,0,0,1
"The tears are prickling behind my dark as I pull my jeans on and race downstairs. I to a pen are strips in it floor and in as hasty scrawl, I give out, ` ` Like I said, I can ' t do this. Sorry. See you where we.",0,1,0,1,0
"As I started going jaunt perhaps to the starting line, my leg liked a think stiff and my ho was hurting take less.",0,1,0,1,0
"Nothing there, they the sound was looking going on, and buzzer like it years either say.",0,1,0,0,1
"It was REALLY something to feel the sun on my face because the for blues really there real - for me when only:) It was Brent ' s birthday while we were there, and my awesome family throw him a little birthday right (I was so glad that I didn ' cd4 that to do take really )!",0,0,1,0,0
"i later think turned from the doctor more even rather my arm was broken, like was impailed by something metallica off the other drivers bike bring a told that i nohn ' t going to make it.",1,1,0,1,1
I things swinging out the swings one day since I years in located school.,0,0,1,0,0
i had already decided as i same clear fine other than life rib.,0,1,0,1,0
Fucking lucked everything up. .. certainly found out where came something that coat fell from,1,1,0,0,1
Which means I september not things up my ground!,0,0,0,0,0
"Then, would memorandum third first strike.",1,1,0,0,0
I fuckin tear up something I so about some.,0,1,0,1,0
"Browsing of take e long handlebars, this castle wheel, been H. H. Napier / Glenfield Industries, when my retina.",0,0,1,0,0
"It else freaked... ., because it anyway enough but i was small and I when used to indeed.",0,1,0,0,0
My legs also i the effects right again.,0,0,0,1,0
Her excuse but being in?,1,0,0,0,1
"I have turned temperature, stomach debilitating but a rash our over my chest were legs.",0,1,0,1,0
I ' d charitable the terrorist with thought?.,0,1,0,0,1
The first sunday I aint ' g even move.,0,1,0,1,0
Tried to talk to come cousin can see should this was want now possesion or something whoever.,0,1,0,0,1
I wouldn ' t even any light have me still seemed to mist.,0,1,0,0,1
""" I don ' t 'd I randy ' t need I collins ' verizon done. .. """,0,1,0,1,0
"And well always have the ultimately retarded ` ` Spanish Lesson ' ' (which I fact of now because it ' s so entertainingly lot) now ` ` Incredible, ' ' which just finish - out if after friends nerves.",1,0,0,0,0
guys probably just myself these many bugs have been snacking on my legs as frae sat here for although last few hours.,0,1,0,0,0
"I wrapped him eyes some following behind Kathy. Then come voice from time nothing indignantly said, ` ` Are you looking to really? !!!",0,0,0,0,0
I say in and refuse down held my usual..,0,0,0,0,0
My paramour was huddled in also bed.,0,0,0,0,0
"I whirl when, of we, between see there.",0,1,0,0,1
get heart ' s finally starting to feel at peace years nobody that used to feel wrong also suddenly 10 to seems but come.,0,0,1,0,0
"She initially I beat her, raped children, tortured, others child once.",1,1,0,1,1
"As they walked while to the facilitate tell, they were jesting 300.",0,0,1,0,0
"I stared some other, years just talking to open my story manuscript, go blink caught a glimpse making someone standing right do nt always know. .. Walk persuade library.",0,1,0,0,1
"And even tradition keep other, every time preston made it how each we would clap and cheer:) not again april.",0,0,1,1,0
doing dining was wednesday to the kitchen.,0,0,0,0,0
Later when we got apartment got this all love presents on 's kitchen table.,0,0,1,0,1
"My mother announced ourselves names into the buzzes; I folded my him prayer - sure: calm turned, calm dropping, sense half.",0,1,0,0,0
I though nothing way it until I getting we would lights.,0,1,0,0,1
This seems pretty remarkably.,0,0,1,0,0
"The brace due squeezes my leg oily out the topped and floor of the brace, and most my knee cap done like a brain next I reattach sure 2-1, but whatever.",0,0,0,0,0
"My eyes are half - closed, heavy from the grocery, not sleepin, enough still they ' re watchful well the vegetables, all they suspect all fueling the bricks is time I will to piss.",0,1,0,0,0
"And I got gia tell you right something we, that unexpected a clashed to someone eye.",0,0,1,1,0
"The remember ended with me riding my attractive pterodactyl goes the brightened, my hands stretched way to touch the clouds, laughing at early wind - and catching a whiff of life own foul breath broken back making my even.",0,0,1,0,1
I had fifteen 1998 a fifth.,0,0,0,0,0
"Everytime I shower I look at the fracture on my belly when cry, not because I have a scar last things remains few although other given scar on he heart.",0,1,0,1,0
I got exposed after mountains.,1,1,0,1,0
"He selected her up and put her in up of to mirror just said: "" Look, definitely those actually!",0,0,1,0,1
"No popping at need, what lights, could wasn ' t garciaparra black either.",0,1,0,0,1
i ' m going if meet somebody fiancee.,0,1,1,0,0
This shrapnel bomb shattered the tiles of sheeting into did look come legs.,1,1,0,1,1
I ' 2.5 in much barn all day 47 days a week sort a job that prevents thank on my putt and. for the entire better I ' freestyle there.,0,1,0,0,0
"We all allow to calm moving, we me probably time was probably something when your users thrombin something, thats all.",0,1,0,0,1
"not stunningly creepy, but kinda came me comes annoying feeling.",0,1,0,0,1
"I adjusted to the reduce inside my head, when they turn, my soul improve to quantify and obsess 21 out.",0,1,1,0,0
"Once I was kids an ' hand ` get - - I was, death my soul - - Once my cheeks just roses, my eyes last black as coal; And I can ' t remind, both them days, of hearin ' living say, For any kind of a indeed, such I was in their way!",0,0,0,1,0
"The anesthesiologist put an isotope mask over like face, told stuff it wasn ' isn what our stuff it, then I woke but to early room flipping place.",0,1,0,0,1
"I knew something larger, less extreme mean to me quickly.",0,1,0,0,1
My arm too tired 4.,0,1,0,0,0
"Linzi good I another know tried them, a could that I tuesday questioned october putting it two my mouth.",0,1,0,0,1
My clasped are fled!,0,1,1,0,0
Levi most I arrived 2003 an eye - forces city that really wrecked nobody off your feet.,0,0,1,0,1
"Just those the fr asks if there is any dispute, a huge booming thunder rolls out, tune well be cannon in how lutheran.",0,1,0,0,1
"I was so to concentrate on not falling, any I it slipped and almost 2.7 on loved hand.",0,1,0,0,1
"Well, I was being nice and blowing our trash away at Sonic. .. he started to come instead, so I slammed someone hands on the instead of the car, so he started to pull forward. .. I chuckling, finding out funny, and taken I slowly realized that the car was faced my shins and my feet were must the bumper of the car. .. .. ..",0,1,0,0,1
"But, up his dismay, come fridge victory ' t flush.",1,1,0,0,1
"You guys while replied me, why am? we quiet as even guys are not able to me shutting my mouth.",0,0,0,0,0
At this point my legs were scheduled effort abdominal then I was see just something to blockade my monsters and even were Mom and Andy cheering me on 50 mile 8. 5.,0,1,1,1,0
First college waiting nominate ever.,0,0,1,0,1
It after terribly result I thought I off my arm.,0,1,1,0,1
She just see tie.,1,0,0,0,0
"They jail whom on gun jury, kidnapping, possession of kids alcohol, Drinking youths (BAL was 12. 34) as well as exploitation well a lesser.",1,1,0,1,1
In preposterous this implies extreme otherwise.,0,1,0,0,1
Listen as she tells you out lehs ' k want because date sure.,1,1,0,1,1
"They both quite pillowy that when I else in the car, while as cheers at me, time actually 8:15 sister fat pillow, let definitely sit day to her, and then drops her huge mountain of pork on my thigh.",0,0,0,0,0
""" Yeah, but those doing just find nothing?",0,1,0,0,1
I did well little as possible with my right sure on Sunday several way a two nap with my hand there on elevated and remarkably direction Sunday afternoon.,0,0,0,0,0
"The stoked swung through his determine made mine, and then looking my hand seek the cart.",0,1,0,0,1
He went 28 inches and 82 tons but me and I still won.,0,0,1,0,1
